"... 100%. Done.","... 100%. Done."
Actions,Actions
"All Blog Posts","All Blog Posts"
"All Categories","All Categories"
"All Product","All Product"
"All Products","All Products"
Apply,Apply
"Apply By Cron","Apply By Cron"
"Apply For","Apply For"
"Apply Template","Apply Template"
"Apply for","Apply for"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Assign by:","Assign by:"
Assigned,Assigned
Attribute,Attribute
"Attribute Code","Attribute Code"
"Attribute ID","Attribute ID"
"Attribute Set Products","Attribute Set Products"
Author,Author
Blog,Blog
"Blog Post Meta Description","Blog Post Meta Description"
"Blog Post Meta Keywords","Blog Post Meta Keywords"
"Blog Post Title","Blog Post Title"
Blogs,Blogs
"By Attribute Set","By Attribute Set"
"By Category Branch","By Category Branch"
"Category Description","Category Description"
"Category ID","Category ID"
"Category Meta Description","Category Meta Description"
"Category Meta Keywords","Category Meta Keywords"
"Category Meta Title","Category Meta Title"
"Category Name","Category Name"
"Category SEO Name","Category SEO Name"
"Category Tree","Category Tree"
"Category Tree not found!","Category Tree not found!"
"Change ""Apply By Cron""","Change ""Apply By Cron"""
"Change ""Apply for""","Change ""Apply for"""
"Continue Edit","Continue Edit"
"Create New Template for","Create New Template for"
"Create Template Settings","Create Template Settings"
"Create template for","Create template for"
"Crop Meta Description ▾","Crop Meta Description ▾"
"Crop Meta Title ▾","Crop Meta Title ▾"
"Crop Root Category from Template Variables ""parent_category"", ""categories""","Crop Root Category from Template Variables ""parent_category"", ""categories"""
"Current Value","Current Value"
Done,Done
"Dynamic Template variables:","Dynamic Template variables:"
Each,Each
"Edit \"%s\" Template","Edit \"%s\" Template"
"Edit \"%s\" Template for \"%s\" Store View","Edit \"%s\" Template for \"%s\" Store View"
"Enable E-mail <br> Error Notification ▾","Enable E-mail <br> Error Notification ▾"
"Error Email Recipient","Error Email Recipient"
"Error Email Sender","Error Email Sender"
Ex:,Ex:
Example:,Example:
"Extended SEO Templates","Extended SEO Templates"
"Extended SEO Templates generate Warnings","Extended SEO Templates generate Warnings"
File,File
"For AW Blog","For AW Blog"
"For AW Blog Post","For AW Blog Post"
"For Category","For Category"
"For Category Filters","For Category Filters"
"For Product","For Product"
From,From
Generating,Generating
"Generating the \'%s\' template.","Generating the \'%s\' template."
"Generation for has completed... ","Generation for has completed... "
"Go back to the template list","Go back to the template list"
"Go to reindex process...","Go to reindex process..."
"Go to report process...","Go to report process..."
"Here randomizer values will change with every page refresh.","Here randomizer values will change with every page refresh."
"If ""color","If ""color"
"If no attributes are chosen, you will see: ""Shoes"".","If no attributes are chosen, you will see: ""Shoes""."
"If templates generate empty value, it will be skipped (the previous value will be kept).<br>","If templates generate empty value, it will be skipped (the previous value will be kept).<br>"
"Individual Blog Post(s)","Individual Blog Post(s)"
"Individual Product(s)","Individual Product(s)"
"It cuts the meta description if it exceeds the specified length","It cuts the meta description if it exceeds the specified length"
"It cuts the meta title if it exceeds the specified length","It cuts the meta title if it exceeds the specified length"
"Label-Variable separator","Label-Variable separator"
"Last finish","Last finish"
"Last modified","Last modified"
"Last start","Last start"
"List Values separator","List Values separator"
"MageWorx > SEO Suite","MageWorx > SEO Suite"
"Manage %s Templates","Manage %s Templates"
"Manage Template","Manage Template"
"Max Length for Meta&nbsp;Title","Max Length for Meta&nbsp;Title"
"Max Length for Meta Description","Max Length for Meta Description"
"Most search engines use up to 70.","Most search engines use up to 70."
"Most search engines use up to 150.","Most search engines use up to 150."
"New Template","New Template"
"New Value","New Value"
"Note: There is only one combination ""Template Type – Store View – Attribute Set"" available for the chosen Product. So attribute sets assigned to different template with the same conditions are hidden.","Note: There is only one combination ""Template Type – Store View – Attribute Set"" available for the chosen Product. So attribute sets assigned to different template with the same conditions are hidden."
"Note: The variables [%s] and [%s] will be replaced by their values Only on the front-end.","Note: The variables [%s] and [%s] will be replaced by their values Only on the front-end."
"Number of Items for One-Time Processing during Templates Applying","Number of Items for One-Time Processing during Templates Applying"
"Please select Template(s)","Please select Template(s)"
